,model,layer,representation,same_relation_group_rdm_corr,same_relation_group_rdm_std,same_head_rdm_corr,same_head_rdm_std,same_modifier_rdm_corr,same_modifier_rdm_std
78,openai-community/gpt2,9,literal_context,0.3064525663406735,0.5175640432535178,,,,
79,openai-community/gpt2,9,literal_context,0.3064525663406735,0.5175640432535178,-0.031489389066750674,0.49733464760615265,,
80,openai-community/gpt2,9,literal_context,0.3064525663406735,0.5175640432535178,-0.031489389066750674,0.49733464760615265,0.06910612475510157,0.584816259868898
81,openai-community/gpt2,10,standard,0.44274240065000914,0.38489717241535204,,,,
82,openai-community/gpt2,10,standard,0.44274240065000914,0.38489717241535204,-0.022360679774997894,0.5011653087222484,,
83,openai-community/gpt2,10,standard,0.44274240065000914,0.38489717241535204,-0.022360679774997894,0.5011653087222484,-0.004564354645876384,0.5499810602799577
84,openai-community/gpt2,10,figurative_context,0.41535627277475096,0.4509018740258239,,,,
85,openai-community/gpt2,10,figurative_context,0.41535627277475096,0.4509018740258239,-0.04061809835850344,0.49330535177082646,,
86,openai-community/gpt2,10,figurative_context,0.41535627277475096,0.4509018740258239,-0.04061809835850344,0.49330535177082646,0.06846531968814576,0.5637486141889839
87,openai-community/gpt2,10,literal_context,0.324709984924179,0.5013473246924268,,,,
88,openai-community/gpt2,10,literal_context,0.324709984924179,0.5013473246924268,-0.05431116229613259,0.4843039310701938,,
89,openai-community/gpt2,10,literal_context,0.324709984924179,0.5013473246924268,-0.05431116229613259,0.4843039310701938,0.0827991886927307,0.5808872598340746
90,openai-community/gpt2,11,standard,0.45643546458763834,0.3958114029012638,,,,
91,openai-community/gpt2,11,standard,0.45643546458763834,0.3958114029012638,0.00046109345438402616,0.49413202088054653,,
92,openai-community/gpt2,11,standard,0.45643546458763834,0.3958114029012638,0.00046109345438402616,0.49413202088054653,0.004564354645876378,0.4974727798248529
93,openai-community/gpt2,11,figurative_context,0.4655641738793911,0.40404207701673833,,,,
94,openai-community/gpt2,11,figurative_context,0.4655641738793911,0.40404207701673833,-0.0771329355255145,0.5106047169032846,,
95,openai-community/gpt2,11,figurative_context,0.4655641738793911,0.40404207701673833,-0.0771329355255145,0.5106047169032846,0.09128709291752768,0.5461989869391312
96,openai-community/gpt2,11,literal_context,0.3886109499664484,0.4405684704846933,,,,
97,openai-community/gpt2,11,literal_context,0.3886109499664484,0.4405684704846933,-0.08626164481726727,0.46643212650225924,,
98,openai-community/gpt2,11,literal_context,0.3886109499664484,0.4405684704846933,-0.08626164481726727,0.46643212650225924,0.0873635433386071,0.5515009751406044
99,openai-community/gpt2,12,standard,0.11410886614690958,0.4755479295857919,,,,
100,openai-community/gpt2,12,standard,0.11410886614690958,0.4755479295857919,0.022360679774997894,0.41972213030368866,,
101,openai-community/gpt2,12,standard,0.11410886614690958,0.4755479295857919,0.022360679774997894,0.41972213030368866,0.12323757543866234,0.4989781224329044
102,openai-community/gpt2,12,figurative_context,0.2099603137103136,0.5378196723809942,,,,
103,openai-community/gpt2,12,figurative_context,0.2099603137103136,0.5378196723809942,0.12156242607190888,0.48813741110784287,,
104,openai-community/gpt2,12,figurative_context,0.2099603137103136,0.5378196723809942,0.12156242607190888,0.48813741110784287,0.17800983118917896,0.5823622870115588
105,openai-community/gpt2,12,literal_context,0.16495757231850564,0.5326738028917565,,,,
106,openai-community/gpt2,12,literal_context,0.16495757231850564,0.5326738028917565,0.0077739624584772125,0.5203203016425025,,
107,openai-community/gpt2,12,literal_context,0.16495757231850564,0.5326738028917565,0.0077739624584772125,0.5203203016425025,0.12812233261801667,0.5343121089674836
108,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,standard,0.15062370331392066,0.5460273192188585,,,,
109,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,standard,0.15062370331392066,0.5460273192188585,-0.06427744627126208,0.5871603688854806,,
110,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,standard,0.15062370331392066,0.5460273192188585,-0.06427744627126208,0.5871603688854806,0.06390096504226936,0.5236888389110463
111,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,figurative_context,0.1643167672515498,0.5756156124822651,,,,
112,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,figurative_context,0.1643167672515498,0.5756156124822651,-0.07135452496726867,0.6181672540574416,,
113,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,figurative_context,0.1643167672515498,0.5756156124822651,-0.07135452496726867,0.6181672540574416,0.054772255750516585,0.5231315959361149
114,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,literal_context,0.2138838632892342,0.5868328046756756,,,,
115,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,literal_context,0.2138838632892342,0.5868328046756756,-0.08626164481726725,0.6225423107174479,,
116,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,1,literal_context,0.2138838632892342,0.5868328046756756,-0.08626164481726725,0.6225423107174479,0.04043838674593162,0.5051241938009905
117,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,2,standard,0.1917028951268081,0.5274940757961173,,,,
118,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,2,standard,0.1917028951268081,0.5274940757961173,-0.05431116229613257,0.5045297787544786,,
119,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,2,standard,0.1917028951268081,0.5274940757961173,-0.05431116229613257,0.5045297787544786,0.05020790110464022,0.522792980059985
120,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,2,figurative_context,0.17344547654330256,0.5322123636294067,,,,
121,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,2,figurative_context,0.17344547654330256,0.5322123636294067,-0.14559825521366024,0.5927066290153483,,
122,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,2,figurative_context,0.17344547654330256,0.5322123636294067,-0.14559825521366024,0.5927066290153483,-0.041079191812887446,0.5837914867484792
123,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,2,literal_context,0.21044091751053048,0.5271783390748399,,,,
124,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,2,literal_context,0.21044091751053048,0.5271783390748399,-0.09018519439618784,0.5555648881970818,,
125,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,2,literal_context,0.21044091751053048,0.5271783390748399,-0.09018519439618784,0.5555648881970818,0.03179028125439574,0.5566706702895559
126,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,3,standard,0.12323757543866234,0.5483118030220882,,,,
127,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,3,standard,0.12323757543866234,0.5483118030220882,-0.01323197048324513,0.5113624757682139,,
128,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,3,standard,0.12323757543866234,0.5483118030220882,-0.01323197048324513,0.5113624757682139,0.20539595906443725,0.4919137797080567
129,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,3,figurative_context,0.11867322079278597,0.547037475864314,,,,
130,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,3,figurative_context,0.11867322079278597,0.547037475864314,-0.16842002844304219,0.564182027971391,,
